Entity,Code,Year,Top 1% - Share (Pretax) (Estimated),time
Afghanistan,AFG,2023,15.16,2023
Albania,ALB,2023,9.17,2023
Algeria,DZA,2023,22.64,2023
Andorra,AND,2023,11.5,2023
Angola,AGO,2023,25.86,2023
Antigua and Barbuda,ATG,2023,21.199999,2023
Argentina,ARG,2023,12.36,2023
Armenia,ARM,2023,15.809999,2023
Australia,AUS,2023,9.969999,2023
Austria,AUT,2023,11.35,2023
Azerbaijan,AZE,2023,13.45,2023
Bahamas,BHS,2023,17.87,2023
Bahrain,BHR,2023,25.189999,2023
Bangladesh,BGD,2023,16.01,2023
Barbados,BRB,2023,21.199999,2023
Belarus,BLR,2023,9.25,2023
Belgium,BEL,2023,8.45,2023
Belize,BLZ,2023,17.87,2023
Benin,BEN,2023,12.639999,2023
Bhutan,BTN,2023,13.959999,2023
Bolivia,BOL,2023,17.87,2023
Bosnia and Herzegovina,BIH,2023,9.38,2023
Botswana,BWA,2023,22.67,2023
Brazil,BRA,2023,21.13,2023
Brunei,BRN,2023,12.93,2023
Bulgaria,BGR,2023,17.06,2023
Burkina Faso,BFA,2023,14.5199995,2023
Burundi,BDI,2023,14.280001,2023
Cambodia,KHM,2023,19.04,2023
Cameroon,CMR,2023,13.13,2023
Canada,CAN,2023,11.91,2023
Cape Verde,CPV,2023,13.77,2023
Central African Republic,CAF,2023,15.440001,2023
Chad,TCD,2023,12.630001,2023
Chile,CHL,2023,22.04,2023
China,CHN,2023,15.77,2023
Colombia,COL,2023,17.94,2023
Comoros,COM,2023,14.07,2023
Congo,COG,2023,20.4,2023
Costa Rica,CRI,2023,18.17,2023
Cote d'Ivoire,CIV,2023,20.890001,2023
Croatia,HRV,2023,8.96,2023
Cuba,CUB,2023,13.71,2023
Cyprus,CYP,2023,8.45,2023
Czechia,CZE,2023,9.610001,2023
Democratic Republic of Congo,COD,2023,19.230001,2023
Denmark,DNK,2023,12.44,2023
Djibouti,DJI,2023,15.73,2023
Dominica,DMA,2023,21.199999,2023
Dominican Republic,DOM,2023,15.18,2023
East Timor,TLS,2023,15.03,2023
Ecuador,ECU,2023,14,2023
Egypt,EGY,2023,18.5,2023
El Salvador,SLV,2023,12.77,2023
Equatorial Guinea,GNQ,2023,18.87,2023
Eritrea,ERI,2023,13.63,2023
Estonia,EST,2023,12.52,2023
Eswatini,SWZ,2023,19.220001,2023
Ethiopia,ETH,2023,13.63,2023
Fiji,FJI,2023,16.03,2023
Finland,FIN,2023,11.2300005,2023
France,FRA,2023,12.13,2023
Gabon,GAB,2023,10.89,2023
Gambia,GMB,2023,15.700001,2023
Georgia,GEO,2023,18.33,2023
Germany,DEU,2023,12.720001,2023
Ghana,GHA,2023,15.080001,2023
Greece,GRC,2023,14.33,2023
Greenland,GRL,2023,16.03,2023
Grenada,GRD,2023,21.199999,2023
Guatemala,GTM,2023,17.87,2023
Guinea,GIN,2023,8.55,2023
Guinea-Bissau,GNB,2023,10.84,2023
Guyana,GUY,2023,17.87,2023
Haiti,HTI,2023,17.87,2023
Honduras,HND,2023,17.87,2023
Hungary,HUN,2023,9.91,2023
Iceland,ISL,2023,8.1,2023
India,IND,2023,24.11,2023
Indonesia,IDN,2023,17.78,2023
Iran,IRN,2023,17.94,2023
Iraq,IRQ,2023,15.629999,2023
Ireland,IRL,2023,13.860001,2023
Israel,ISR,2023,16.63,2023
Italy,ITA,2023,12.48,2023
Jamaica,JAM,2023,17.87,2023
Japan,JPN,2023,12.89,2023
Jordan,JOR,2023,19.91,2023
Kazakhstan,KAZ,2023,15.000001,2023
Kenya,KEN,2023,15.68,2023
Kiribati,KIR,2023,16.03,2023
Kosovo,OWID_KOS,2023,8.85,2023
Kuwait,KWT,2023,17.1,2023
Kyrgyzstan,KGZ,2023,18.49,2023
Laos,LAO,2023,20.33,2023
Latvia,LVA,2023,10.69,2023
Lebanon,LBN,2023,21.17,2023
Lesotho,LSO,2023,14.33,2023
Liberia,LBR,2023,12,2023
Libya,LBY,2023,16.769999,2023
Liechtenstein,LIE,2023,11.5,2023
Lithuania,LTU,2023,9.4800005,2023
Luxembourg,LUX,2023,13.66,2023
Madagascar,MDG,2023,15.0199995,2023
Malawi,MWI,2023,15.0199995,2023
Malaysia,MYS,2023,14.599999,2023
Maldives,MDV,2023,12.9800005,2023
Mali,MLI,2023,11.93,2023
Malta,MLT,2023,8.87,2023
Marshall Islands,MHL,2023,16.03,2023
Mauritania,MRT,2023,9.8,2023
Mauritius,MUS,2023,15.73,2023
Mexico,MEX,2023,21.58,2023
Micronesia (country),FSM,2023,16.03,2023
Moldova,MDA,2023,10.679999,2023
Monaco,MCO,2023,11.5,2023
Mongolia,MNG,2023,16.060001,2023
Montenegro,MNE,2023,9.929999,2023
Morocco,MAR,2023,13.2300005,2023
Mozambique,MOZ,2023,24.65,2023
Myanmar,MMR,2023,16.63,2023
Namibia,NAM,2023,21.529999,2023
Nauru,NRU,2023,16.03,2023
Nepal,NPL,2023,14.01,2023
Netherlands,NLD,2023,6.69,2023
New Caledonia,NCL,2023,16.03,2023
New Zealand,NZL,2023,12.219999,2023
Nicaragua,NIC,2023,17.87,2023
Niger,NER,2023,13.860001,2023
Nigeria,NGA,2023,11.42,2023
North Korea,PRK,2023,15.080001,2023
North Macedonia,MKD,2023,7,2023
Norway,NOR,2023,9.660001,2023
Oman,OMN,2023,19.75,2023
Pakistan,PAK,2023,17.51,2023
Palau,PLW,2023,16.03,2023
Palestine,PSE,2023,17.99,2023
Panama,PAN,2023,17.87,2023
Papua New Guinea,PNG,2023,16.220001,2023
Paraguay,PRY,2023,17.87,2023
Peru,PER,2023,26.9,2023
Philippines,PHL,2023,16.94,2023
Poland,POL,2023,15.469999,2023
Portugal,PRT,2023,9.74,2023
